v8-version,5,1,281,101,0
code-creation,LazyCompile,0,0x22b1b5673620,196,"div /mnt/FC8C84988C844ED8/Pthing/Projects/math-expression-evaluator/src/math_function.js:51:17",0x4a9bb970a08,~
code-creation,LazyCompile,1,0x22b1b5673700,231,"mul /mnt/FC8C84988C844ED8/Pthing/Projects/math-expression-evaluator/src/math_function.js:71:17",0x4a9bb970dc8,*
code-creation,LazyCompile,1,0x22b1b5673800,407,"div /mnt/FC8C84988C844ED8/Pthing/Projects/math-expression-evaluator/src/math_function.js:51:17",0x4a9bb970a08,*
code-creation,LazyCompile,0,0x22b1b56739a0,916,"toFixed native v8natives.js:666:25",0x2e56b134e168,~
code-creation,Stub,12,0x22b1b5673d40,464,"CallICStub(args(3), NULL_OR_UNDEFINED, "
code-creation,LazyCompile,0,0x22b1b5673f20,284,"parseFloat native v8natives.js:59:26",0x2e56b134c678,~
code-creation,LazyCompile,1,0x22b1b5674040,901,"toFixed native v8natives.js:666:25",0x2e56b134e168,*
tick,0x7f0951beb6fd,186348,0,0x0,2,0xeca560,0x22b1b566cbfa,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
code-creation,LazyCompile,1,0x22b1b56743e0,261,"parseFloat native v8natives.js:59:26",0x2e56b134c678,*
tick,0xc9c400,187392,0,0x0,1
tick,0xdb7a58,188459,0,0x1,0,0xeea8d0,0x22b1b566beb4,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xdba62b,189515,0,0x7fff9dd611b0,0,0xeeb860,0x22b1b566c76b,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b567298c,190572,0,0x0,0,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b4b3,191643,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b0c2,192702,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b0b2,193762,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b4ab,194822,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b12c,195886,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b5fb,196945,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b2c0,198003,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b0a3,199067,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566ae0c,200124,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b10c,201185,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xd98861,202245,0,0x0,0,0xee3c90,0x22b1b5672db0,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xd5d7f3,203309,0,0x7fff9dd61490,0,0xef9610,0x22b1b5672606,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b1fb,204375,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b16b,205430,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b0b2,206499,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x0,207563,0,0x0,0
tick,0x22b1b566b127,208631,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xdbb1a6,209697,0,0x7fff9dd61410,0,0xeeb860,0x22b1b566c76b,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b5509468,210757,0,0x22b1b553b7a3,0,0x22b1b55092a7,0x22b1b5672606,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b0da,211811,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xdb8dc4,212897,0,0x2429978,0,0x9d2180,0x22b1b56728f5,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xdc9c87,213940,0,0x7fff9dd61110,0,0xeeb860,0x22b1b566c76b,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xd6f4ef,214998,0,0x7fff9dd61180,0,0xeea8d0,0x22b1b566c476,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b4ae,216059,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x9549ae,217129,0,0x2429980,0,0x9d2180,0x22b1b55092a7,0x22b1b5672606,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b5668b49,218189,0,0x22b1b566b4b3,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b27d,219250,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x0,220318,0,0x0,0
tick,0x22b1b566b164,221375,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xdb7a58,222432,0,0x1,0,0xeea8d0,0x22b1b566c6c4,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b34d,223495,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b093,224558,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b255,225617,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b3a0,226678,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b458,227735,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xdb8e1b,228796,0,0x344a36352e51,0,0xef9610,0x22b1b5672606,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b4ae,229855,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b093,230914,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b2c0,231978,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b498,233035,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b132,234093,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b5672a04,235155,0,0x0,0,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xd6f8f2,236213,0,0xd265ea3f8c9,0,0xef9610,0x22b1b5672606,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b0f0,237272,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b5668bf2,238332,0,0x22b1b566b4b3,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xd6e3f3,239392,0,0x7fff9dd616c8,0,0xef9610,0x22b1b56728f5,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b498,240452,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b0b2,241511,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xdb8d70,242571,0,0x2429948,0,0xef9610,0x22b1b5672606,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b498,243632,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xc93b44,244703,0,0xd82833,0,0x9d2180,0x22b1b55092a7,0x22b1b5672606,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xfae034,245761,0,0x0,1
tick,0xd6dd66,246822,0,0x7fff9dd61230,0,0xeeb860,0x22b1b566c76b,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b2d7,247882,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xc4e37e,248943,0,0x7fff9dd616e0,0,0xef9610,0x22b1b56728f5,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b127,250005,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xc65510,251063,0,0x23ed280,0,0x9d2180,0x22b1b55092a7,0x22b1b56728f5,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b5672795,252122,0,0x0,0,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b022,253187,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xda3c7a,254243,0,0x23ed260,0,0xee3c90,0x22b1b5672db0,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xd7e0d0,255304,0,0x7fff9dd61270,0,0xeea8d0,0x22b1b566bba8,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xc37c2f,256364,0,0x7fff9dd614a0,0,0xee2c50,0x22b1b5674294,0x22b1b5667bdb,0x22b1b5652a4a,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566bd43,257425,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x9d2209,258487,0,0x7fff9dd613d0,0,0x9d2180,0x22b1b55092a7,0x22b1b5672606,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b255,259548,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xd6e44d,260605,0,0x7fff9dd616c8,0,0xef9610,0x22b1b56728f5,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xc56d14,261665,0,0x23ed280,0,0xeea8d0,0x22b1b566c476,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b5668b4d,262726,0,0x22b1b566b4b3,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b56724a4,263788,0,0x0,0,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x0,264849,0,0x0,0
tick,0x22b1b566b0e3,265928,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b34d,266979,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x7f0951b456ff,268044,0,0x0,1
tick,0x22b1b566b4b3,269106,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b12c,270165,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b27d,271227,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b1d0,272286,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xef9630,273349,0,0x2e56b13e10f9,0,0xef9610,0x22b1b5672606,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b1fb,274408,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xeeb8a9,275471,0,0x1e313e0,0,0xeeb860,0x22b1b566c51d,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x954e4c,276532,0,0x600000007,0,0xef9610,0x22b1b56728f5,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xdb8e3b,277591,0,0x344a36354021,0,0xef9610,0x22b1b5672606,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xd6e73a,278659,0,0x7fff9dd61180,0,0xeeb860,0x22b1b566bf58,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0xd6f8ea,279717,0,0x7fff9dd61510,0,0xef9610,0x22b1b5672606,0x22b1b5652a09,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b34d,280776,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
tick,0x22b1b566b483,281837,0,0xbff0000000000000,0,0x22b1b56529c8,0x22b1b564b472,0x22b1b564aeb4,0x22b1b564352b,0x22b1b5641f52,0x22b1b5641a7d,0x22b1b5635f82,0x22b1b5635a4a,0x22b1b56358d0,0x22b1b5547916,0x22b1b5542739
